     distance         timeN            Tn            nH          x(H)         x(H2)         x(He)          x(C)         x(CH)        x(CH2)        x(CH3)        x(CH4)          x(O)         x(O2)         x(OH)        x(H2O)         x(CO)        x(CO2)         x(C2)        x(C2H)       x(C2H2)         x(C3)        x(C3H)       x(C3H2)       x(CH4O)        x(HCO)       x(H2CO)      x(H2CO2)          x(N)         x(NH)        x(NH2)        x(NH3)         x(CN)        x(HCN)        x(HNC)         x(N2)         x(NO)          x(S)         x(SH)        x(H2S)         x(CS)         x(SO)        x(SO2)        x(OCS)         x(Si)        x(SiH)       x(SiH2)       x(SiH3)       x(SiH4)        x(SiO)       x(SiO2)         x(Mg)         x(Fe)     x(C54H18)          x(G)       x(H2O*)        x(O2*)        x(CO*)       x(CO2*)       x(CH4*)       x(NH3*)        x(N2*)      x(CH4O*)      x(H2CO*)     x(H2CO2*)       x(OCS*)       x(H2S*)        x(Fe*)      x(SiH4*)       x(SiO*)      x(SiO2*)        x(O**)       x(Si**)       x(Mg**)       x(Fe**)        x(C**)         x(H+)        x(H2+)        x(H3+)        x(He+)         x(C+)        x(CH+)       x(CH2+)       x(CH3+)       x(CH4+)       x(CH5+)         x(O+)        x(O2+)        x(OH+)       x(H2O+)       x(H3O+)        x(CO+)       x(HCO+)      x(HCO2+)      x(H2CO+)      x(H3CO+)      x(CH4O+)      x(CH5O+)        x(C2+)       x(C2H+)      x(C2H2+)      x(C2H3+)        x(C3+)       x(C3H+)      x(C3H2+)      x(C3H3+)         x(N+)        x(NH+)       x(NH2+)       x(NH3+)       x(NH4+)        x(CN+)       x(C2N+)       x(HCN+)      x(H2CN+)      x(H2NC+)        x(N2+)       x(N2H+)        x(NO+)       x(HNO+)         x(S+)        x(SH+)       x(H2S+)       x(H3S+)        x(CS+)       x(HCS+)        x(SO+)       x(HSO+)      x(HSO2+)      x(HOCS+)        x(Si+)       x(SiH+)      x(SiH2+)      x(SiH3+)      x(SiH4+)      x(SiH5+)       x(SiO+)      x(SiOH+)        x(Fe+)    x(C54H18+)         x(G+)    x(C54H18-)         x(G-) 
  8.116870249E+014   1.2401E+002   4.4198E+002   1.3174E+007   7.2970E-001   1.3515E-001   9.9911E-002   6.6339E-005   6.8146E-011   2.7525E-013   4.4139E-014   3.4444E-012   1.6854E-004   9.2298E-007   5.7768E-007   4.9036E-005   3.2570E-005   9.0189E-009   7.7235E-022   1.6687E-020   2.6586E-014   2.3128E-030   4.8325E-024   1.5033E-021   4.9521E-007   7.4293E-006   9.5134E-015   7.0125E-006   2.9528E-005   1.3670E-013   1.1202E-013   1.8076E-011   9.4381E-009   3.7852E-006   3.5096E-012   1.4798E-005   1.1726E-007   1.7870E-005   5.1994E-015   7.1883E-017   7.3520E-008   5.3477E-008   5.7110E-008   1.2411E-014   1.0368E-006   3.3138E-024   6.1144E-030   8.3981E-033   1.5331E-031   1.5517E-006   2.1119E-009   9.9911E-017   1.4507E-008   9.9328E-007   4.3588E-013   1.0255E-005   1.1606E-007   6.7455E-007   1.4237E-010   3.6224E-006   1.4584E-006   7.4277E-006   3.5665E-008   2.7206E-007   2.2100E-007   1.4065E-009   5.5550E-007   3.1291E-010   4.8769E-008   2.6015E-008   2.3668E-011   1.3979E-004   3.0997E-005   3.6967E-005   3.2267E-005   1.6278E-004   3.4475E-012   6.5507E-016   2.9362E-013   1.5919E-012   1.4678E-012   5.8218E-016   9.7963E-016   1.1131E-012   2.5620E-018   1.9279E-015   3.5884E-016   1.3832E-013   8.5202E-016   1.3421E-014   1.4278E-010   2.2992E-018   1.5422E-012   4.7218E-015   1.9857E-019   8.2348E-012   8.1231E-012   9.5395E-014   1.8950E-022   1.5792E-022   3.4452E-021   7.9194E-019   6.6433E-031   1.9667E-024   5.8605E-022   1.9279E-019   7.0014E-016   7.0469E-017   3.3157E-016   3.5988E-014   5.5755E-012   6.5095E-017   1.2793E-017   1.1671E-015   2.0747E-009   2.1117E-017   3.2401E-017   8.6250E-014   5.2762E-012   2.0379E-016   2.1010E-011   3.0439E-016   2.8345E-022   9.4109E-022   2.0403E-017   1.7274E-013   2.6468E-011   1.7111E-013   2.0736E-014   6.4680E-014   3.2217E-011   1.9485E-016   6.0583E-019   1.1166E-024   5.2547E-036   1.2493E-030   6.7979E-016   4.7005E-009   1.6023E-010   1.6242E-010   6.8815E-016   6.6656E-009   4.5916E-011 
  8.117804142E+014   1.2417E+002   4.4097E+002   1.3199E+007   7.2427E-001   1.3786E-001   9.9911E-002   6.5920E-005   6.8561E-011   2.8258E-013   4.3960E-014   3.5071E-012   1.6769E-004   9.2188E-007   5.7400E-007   4.9353E-005   3.2874E-005   9.1565E-009   7.4902E-022   1.6329E-020   2.6569E-014   2.2940E-030   4.6634E-024   1.5033E-021   4.9489E-007   7.4242E-006   9.6048E-015   7.0087E-006   2.9455E-005   1.3802E-013   1.1296E-013   1.8720E-011   9.3197E-009   3.8015E-006   3.5220E-012   1.4800E-005   1.1700E-007   1.7857E-005   5.0826E-015   7.3416E-017   7.3708E-008   5.3439E-008   5.7450E-008   1.2504E-014   1.0225E-006   3.3447E-024   6.1773E-030   8.8894E-033   1.6346E-031   1.5643E-006   2.1553E-009   9.9911E-017   1.4506E-008   9.9322E-007   4.4969E-013   1.0457E-005   1.1667E-007   6.9774E-007   1.4751E-010   3.6968E-006   1.4908E-006   7.4382E-006   3.5993E-008   2.7724E-007   2.2488E-007   1.4065E-009   5.6743E-007   3.2019E-010   4.9498E-008   2.6896E-008   2.4701E-011   1.3979E-004   3.0997E-005   3.6967E-005   3.2267E-005   1.6278E-004   3.4067E-012   6.6503E-016   3.0368E-013   1.5771E-012   1.4589E-012   5.8017E-016   9.7706E-016   1.1362E-012   2.6496E-018   2.0185E-015   3.5250E-016   1.3700E-013   8.4363E-016   1.3101E-014   1.4348E-010   2.2745E-018   1.5501E-012   4.7299E-015   2.0347E-019   8.3733E-012   8.2550E-012   1.0094E-013   1.8584E-022   1.5487E-022   3.3944E-021   7.8866E-019   6.3445E-031   1.9200E-024   5.7657E-022   1.9636E-019   6.7591E-016   6.9404E-017   3.2643E-016   3.5362E-014   5.6616E-012   6.3493E-017   1.2881E-017   1.1360E-015   2.1180E-009   2.2334E-017   3.1489E-017   8.6329E-014   5.3538E-012   2.0941E-016   2.1246E-011   3.1293E-016   2.9942E-022   9.9430E-022   1.9827E-017   1.7689E-013   2.6907E-011   1.7592E-013   2.2035E-014   6.7485E-014   3.1733E-011   1.9458E-016   6.2238E-019   1.1481E-024   5.2902E-036   1.3042E-030   6.5921E-016   4.7020E-009   1.5394E-010   1.6441E-010   7.2528E-016   6.7243E-009   4.5902E-011 
  8.118497839E+014   1.2428E+002   4.4023E+002   1.3217E+007   7.2023E-001   1.3988E-001   9.9911E-002   6.5611E-005   6.8873E-011   2.8810E-013   4.3823E-014   3.5550E-012   1.6705E-004   9.2086E-007   5.7116E-007   4.9589E-005   3.3099E-005   9.2593E-009   7.3229E-022   1.6072E-020   2.6557E-014   2.2801E-030   4.5427E-024   1.5030E-021   4.9464E-007   7.4203E-006   9.6716E-015   7.0058E-006   2.9401E-005   1.3897E-013   1.1361E-013   1.9201E-011   9.2318E-009   3.8135E-006   3.5303E-012   1.4801E-005   1.1678E-007   1.7848E-005   4.9960E-015   7.4574E-017   7.3833E-008   5.3399E-008   5.7702E-008   1.2569E-014   1.0121E-006   3.3664E-024   6.2227E-030   9.2681E-033   1.7134E-031   1.5735E-006   2.1878E-009   9.9911E-017   1.4505E-008   9.9317E-007   4.6032E-013   1.0608E-005   1.1713E-007   7.1525E-007   1.5141E-010   3.7522E-006   1.5150E-006   7.4460E-006   3.6238E-008   2.8111E-007   2.2778E-007   1.4065E-009   5.7636E-007   3.2564E-010   5.0037E-008   2.7559E-008   2.5487E-011   1.3979E-004   3.0997E-005   3.6967E-005   3.2267E-005   1.6278E-004   3.3765E-012   6.7238E-016   3.1123E-013   1.5663E-012   1.4523E-012   5.7865E-016   9.7509E-016   1.1534E-012   2.7149E-018   2.0874E-015   3.4785E-016   1.3600E-013   8.3749E-016   1.2871E-014   1.4397E-010   2.2557E-018   1.5559E-012   4.7346E-015   2.0712E-019   8.4755E-012   8.3522E-012   1.0521E-013   1.8321E-022   1.5268E-022   3.3578E-021   7.8625E-019   6.1336E-031   1.8864E-024   5.6975E-022   1.9900E-019   6.5647E-016   6.8400E-017   3.2172E-016   3.4884E-014   5.7244E-012   6.2345E-017   1.2947E-017   1.1136E-015   2.1502E-009   2.3263E-017   3.0837E-017   8.6400E-014   5.4117E-012   2.1357E-016   2.1423E-011   3.1940E-016   3.1178E-022   1.0355E-021   1.9410E-017   1.7999E-013   2.7236E-011   1.7956E-013   2.3036E-014   6.9612E-014   3.1375E-011   1.9436E-016   6.3471E-019   1.1718E-024   5.3134E-036   1.3458E-030   6.4436E-016   4.7041E-009   1.4943E-010   1.6592E-010   7.5446E-016   6.7687E-009   4.5892E-011 
  8.119243751E+014   1.2441E+002   4.3943E+002   1.3236E+007   7.1589E-001   1.4206E-001   9.9911E-002   6.5279E-005   6.9211E-011   2.9410E-013   4.3672E-014   3.6079E-012   1.6637E-004   9.1957E-007   5.6800E-007   4.9844E-005   3.3339E-005   9.3703E-009   7.1485E-022   1.5803E-020   2.6543E-014   2.2652E-030   4.4171E-024   1.5022E-021   4.9437E-007   7.4161E-006   9.7423E-015   7.0026E-006   2.9343E-005   1.3999E-013   1.1426E-013   1.9723E-011   9.1375E-009   3.8264E-006   3.5382E-012   1.4802E-005   1.1652E-007   1.7838E-005   4.9032E-015   7.5838E-017   7.3952E-008   5.3346E-008   5.7971E-008   1.2634E-014   1.0009E-006   3.3888E-024   6.2701E-030   9.6890E-033   1.8016E-031   1.5833E-006   2.2228E-009   9.9911E-017   1.4504E-008   9.9312E-007   4.7210E-013   1.0770E-005   1.1762E-007   7.3434E-007   1.5568E-010   3.8119E-006   1.5412E-006   7.4545E-006   3.6504E-008   2.8529E-007   2.3092E-007   1.4065E-009   5.8602E-007   3.3155E-010   5.0615E-008   2.8282E-008   2.6353E-011   1.3979E-004   3.0997E-005   3.6967E-005   3.2267E-005   1.6278E-004   3.3443E-012   6.8023E-016   3.1943E-013   1.5549E-012   1.4451E-012   5.7701E-016   9.7292E-016   1.1719E-012   2.7854E-018   2.1629E-015   3.4290E-016   1.3490E-013   8.3098E-016   1.2630E-014   1.4449E-010   2.2352E-018   1.5619E-012   4.7382E-015   2.1105E-019   8.5846E-012   8.4558E-012   1.0993E-013   1.8045E-022   1.5039E-022   3.3197E-021   7.8369E-019   5.9168E-031   1.8513E-024   5.6261E-022   2.0183E-019   6.3675E-016   6.7382E-017   3.1695E-016   3.4393E-014   5.7908E-012   6.1148E-017   1.3018E-017   1.0903E-015   2.1848E-009   2.4287E-017   3.0159E-017   8.6490E-014   5.4742E-012   2.1800E-016   2.1616E-011   3.2647E-016   3.2556E-022   1.0814E-021   1.8970E-017   1.8335E-013   2.7591E-011   1.8353E-013   2.4150E-014   7.1940E-014   3.0990E-011   1.9411E-016   6.4800E-019   1.1974E-024   5.3354E-036   1.3913E-030   6.2879E-016   4.7071E-009   1.4472E-010   1.6757E-010   7.8745E-016   6.8172E-009   4.5880E-011 
  8.132729303E+014   1.2670E+002   4.2524E+002   1.3585E+007   6.3632E-001   1.8184E-001   9.9912E-002   5.9521E-005   7.5744E-011   4.1709E-013   4.0627E-014   4.8429E-012   1.5426E-004   8.6781E-007   4.9960E-007   5.4398E-005   3.7370E-005   1.1430E-008   4.7659E-022   1.2056E-020   2.6282E-014   2.0158E-030   2.7416E-024   1.4336E-021   4.8923E-007   7.3352E-006   1.0898E-014   6.9419E-006   2.8299E-005   1.5634E-013   1.1790E-013   2.9651E-011   7.5087E-009   4.0481E-006   3.5497E-012   1.4802E-005   1.0859E-007   1.7649E-005   3.3741E-015   1.0270E-016   7.3961E-008   5.0880E-008   6.2526E-008   1.3237E-014   8.1912E-007   3.6414E-024   6.9710E-030   2.0329E-032   4.2052E-031   1.7394E-006   2.8718E-009   9.9912E-017   1.4453E-008   9.9209E-007   7.6227E-013   1.3877E-005   1.2701E-007   1.1306E-006   2.4859E-010   4.9209E-006   2.0427E-006   7.6201E-006   4.1644E-008   3.6630E-007   2.9172E-007   1.4065E-009   7.7295E-007   4.4620E-010   6.0716E-008   4.3132E-008   4.5839E-011   1.3979E-004   3.0997E-005   3.6967E-005   3.2267E-005   1.6279E-004   2.8030E-012   8.1331E-016   4.8112E-013   1.3744E-012   1.3190E-012   5.4617E-016   9.2842E-016   1.5037E-012   4.0743E-018   3.8016E-015   2.6338E-016   1.1264E-013   7.2838E-016   9.1913E-015   1.5146E-010   1.8426E-018   1.6573E-012   4.6315E-015   2.8332E-019   1.0477E-011   1.0216E-011   2.2319E-013   1.4152E-022   1.1804E-022   2.7949E-021   7.4695E-019   3.2804E-031   1.3577E-024   4.6227E-022   2.5226E-019   3.8718E-016   5.2425E-017   2.4659E-016   2.6908E-014   6.8104E-012   4.4671E-017   1.4390E-017   7.6217E-016   2.8160E-009   4.7211E-017   2.0990E-017   9.0188E-014   6.6266E-012   2.9195E-016   2.5555E-011   4.7847E-016   6.8569E-022   2.2818E-021   1.2572E-017   2.4757E-013   3.4349E-011   2.6538E-013   5.1670E-014   1.2114E-013   2.4522E-011   1.8772E-016   8.9478E-019   1.7084E-024   5.3297E-036   2.3790E-030   4.0947E-016   4.8933E-009   8.1218E-011   2.0400E-010   1.8089E-015   7.8180E-009   4.5589E-011 
  8.146849447E+014   1.2916E+002   4.1133E+002   1.3941E+007   5.5202E-001   2.2399E-001   9.9913E-002   5.4083E-005   8.3262E-011   5.8285E-013   3.7322E-014   6.8765E-012   1.4245E-004   7.8009E-007   4.2201E-007   5.8686E-005   4.0859E-005   1.3574E-008   3.2973E-022   9.6776E-021   2.5968E-014   1.7915E-030   1.7487E-024   1.2942E-021   4.8309E-007   7.2387E-006   1.2014E-014   6.8693E-006   2.7222E-005   1.7159E-013   1.0906E-013   4.0744E-011   6.0632E-009   4.2446E-006   3.3862E-012   1.4755E-005   9.7049E-008   1.7430E-005   2.2121E-015   1.4209E-016   7.1123E-008   4.6599E-008   6.6408E-008   1.3177E-014   6.6801E-007   3.7253E-024   7.6343E-030   4.1225E-032   9.5342E-031   1.8601E-006   3.5456E-009   9.9913E-017   1.4351E-008   9.9078E-007   1.2883E-012   1.7483E-005   1.3741E-007   1.6595E-006   3.8344E-010   6.1461E-006   2.6303E-006   7.8195E-006   4.7774E-008   4.6284E-007   3.6436E-007   1.4065E-009   9.9587E-007   5.8376E-010   7.0662E-008   6.2529E-008   7.5480E-011   1.3979E-004   3.0998E-005   3.6967E-005   3.2268E-005   1.6279E-004   2.3214E-012   9.3530E-016   6.7388E-013   1.2308E-012   1.2047E-012   5.1624E-016   8.8168E-016   1.8520E-012   5.3583E-018   6.0915E-015   1.9910E-016   8.9266E-014   6.4591E-016   6.8119E-015   1.5505E-010   1.4645E-018   1.7459E-012   4.3475E-015   3.6186E-019   1.2388E-011   1.1908E-011   4.1202E-013   1.1591E-022   9.6795E-023   2.4789E-021   7.3617E-019   1.9738E-031   1.0350E-024   3.9702E-022   3.0435E-019   2.4859E-016   4.1314E-017   1.9433E-016   2.1274E-014   7.5457E-012   3.4053E-017   1.6178E-017   5.4402E-016   3.5061E-009   8.0372E-017   1.5334E-017   9.7519E-014   7.8620E-012   3.5340E-016   3.0685E-011   6.9944E-016   1.4214E-021   4.7357E-021   8.2952E-018   3.2295E-013   4.1941E-011   3.6996E-013   9.9123E-014   1.8584E-013   1.9202E-011   1.8113E-016   1.1746E-018   2.3947E-024   4.8861E-036   3.8817E-030   2.7026E-016   5.2967E-009   4.5548E-011   2.5922E-010   4.6668E-015   9.0862E-009   4.5061E-011 
  8.157164601E+014   1.3100E+002   4.0169E+002   1.4194E+007   4.9066E-001   2.5467E-001   9.9913E-002   5.0511E-005   8.9347E-011   7.3776E-013   3.4955E-014   9.0100E-012   1.3452E-004   7.0903E-007   3.6794E-007   6.1302E-005   4.2909E-005   1.5051E-008   2.5950E-022   8.5515E-021   2.5711E-014   1.6447E-030   1.2879E-024   1.1688E-021   4.7807E-007   7.1597E-006   1.2843E-014   6.8097E-006   2.6447E-005   1.8256E-013   9.7352E-014   4.9074E-011   5.1886E-009   4.3596E-006   3.1918E-012   1.4689E-005   8.7967E-008   1.7252E-005   1.6090E-015   1.8213E-016   6.8008E-008   4.2975E-008   6.8598E-008   1.2940E-014   5.7970E-007   3.7376E-024   8.2114E-030   6.8249E-032   1.7128E-030   1.9237E-006   4.0097E-009   9.9913E-017   1.4252E-008   9.8968E-007   1.8998E-012   2.0375E-005   1.4519E-007   2.1284E-006   5.1129E-010   7.0876E-006   3.1045E-006   7.9842E-006   5.2797E-008   5.4191E-007   4.2402E-007   1.4065E-009   1.1786E-006   6.9701E-010   7.7603E-008   7.9408E-008   1.0437E-010   1.3979E-004   3.0998E-005   3.6968E-005   3.2268E-005   1.6279E-004   2.0179E-012   1.0135E-015   8.2674E-013   1.1484E-012   1.1354E-012   4.9702E-016   8.5068E-016   2.1074E-012   6.1699E-018   8.1413E-015   1.6219E-016   7.4238E-014   5.9759E-016   5.5413E-015   1.5577E-010   1.2339E-018   1.8117E-012   4.1054E-015   4.2161E-019   1.3786E-011   1.3081E-011   6.0774E-013   1.0344E-022   8.6489E-023   2.3543E-021   7.5059E-019   1.4476E-031   8.7457E-025   3.6611E-022   3.4261E-019   1.8674E-016   3.5127E-017   1.6523E-016   1.8146E-014   7.8921E-012   2.8703E-017   1.7857E-017   4.3209E-016   4.0399E-009   1.1070E-016   1.2599E-017   1.0454E-013   8.7833E-012   3.8654E-016   3.5087E-011   9.1548E-016   2.3780E-021   7.9282E-021   6.2050E-018   3.8323E-013   4.7731E-011   4.5723E-013   1.4891E-013   2.4056E-013   1.6225E-011   1.7806E-016   1.4046E-018   3.0611E-024   4.4704E-036   5.4707E-030   2.0354E-016   5.6910E-009   3.1222E-011   3.1321E-010   9.6092E-015   1.0139E-008   4.4445E-011 
  8.166706446E+014   1.3273E+002   3.9288E+002   1.4423E+007   4.3472E-001   2.8264E-001   9.9914E-002   4.7489E-005   9.5884E-011   9.1775E-013   3.2754E-014   1.1592E-011   1.2777E-004   6.4195E-007   3.2036E-007   6.3248E-005   4.4438E-005   1.6308E-008   2.1135E-022   7.8349E-021   2.5448E-014   1.5137E-030   9.7998E-025   1.0390E-021   4.7296E-007   7.0794E-006   1.3649E-014   6.7490E-006   2.5736E-005   1.9284E-013   8.4196E-014   5.6823E-011   4.4949E-009   4.4428E-006   2.9616E-012   1.4601E-005   7.9285E-008   1.7072E-005   1.1778E-015   2.3219E-016   6.4498E-008   3.9330E-008   7.0139E-008   1.2612E-014   5.1178E-007   3.7255E-024   8.8489E-030   1.0928E-031   2.9656E-030   1.9667E-006   4.4062E-009   9.9914E-017   1.4145E-008   9.8856E-007   2.7309E-012   2.3266E-005   1.5245E-007   2.6305E-006   6.5514E-010   7.9984E-006   3.5806E-006   8.1524E-006   5.7903E-008   6.2225E-007   4.8476E-007   1.4065E-009   1.3643E-006   8.1250E-010   8.3844E-008   9.7229E-008   1.3741E-010   1.3979E-004   3.0998E-005   3.6968E-005   3.2268E-005   1.6279E-004   1.7679E-012   1.0779E-015   9.7522E-013   1.0854E-012   1.0813E-012   4.8106E-016   8.2453E-016   2.3427E-012   6.7554E-018   1.0318E-014   1.3405E-016   6.2091E-014   5.5981E-016   4.6035E-015   1.5491E-010   1.0523E-018   1.8754E-012   3.8635E-015   4.7900E-019   1.5101E-011   1.4128E-011   8.4120E-013   9.5536E-023   7.9985E-023   2.3120E-021   7.8411E-019   1.1328E-031   7.6381E-025   3.4763E-022   3.7851E-019   1.4769E-016   3.0658E-017   1.4421E-016   1.5860E-014   8.0995E-012   2.4909E-017   1.9813E-017   3.5201E-016   4.5633E-009   1.4347E-016   1.0721E-017   1.1201E-013   9.6501E-012   4.0700E-016   3.9606E-011   1.1709E-015   3.8076E-021   1.2701E-020   4.7899E-018   4.4227E-013   5.3200E-011   5.4488E-013   2.0828E-013   2.9583E-013   1.4006E-011   1.7687E-016   1.6490E-018   3.8695E-024   4.0530E-036   7.5259E-030   1.5830E-016   6.1141E-009   2.3226E-011   3.7528E-010   1.9146E-014   1.1203E-008   4.3604E-011 
  8.174573022E+014   1.3418E+002   3.8545E+002   1.4611E+007   3.8958E-001   3.0521E-001   9.9914E-002   4.5189E-005   1.0245E-010   1.1036E-012   3.0915E-014   1.4231E-011   1.2263E-004   5.8610E-007   2.8245E-007   6.4469E-005   4.5439E-005   1.7244E-008   1.8000E-022   7.4397E-021   2.5214E-014   1.4055E-030   7.8471E-025   9.2354E-022   4.6838E-007   7.0075E-006   1.4369E-014   6.6945E-006   2.5151E-005   2.0158E-013   7.2415E-014   6.3179E-011   3.9905E-009   4.4939E-006   2.7385E-012   1.4510E-005   7.1869E-008   1.6911E-005   8.8843E-016   2.8732E-016   6.1122E-008   3.6075E-008   7.1067E-008   1.2240E-014   4.6425E-007   3.6983E-024   9.4537E-030   1.6260E-031   4.7271E-030   1.9921E-006   4.7034E-009   9.9914E-017   1.4045E-008   9.8756E-007   3.6961E-012   2.5823E-005   1.5842E-007   3.0981E-006   7.9445E-010   8.7817E-006   4.0029E-006   8.3038E-006   6.2480E-008   6.9422E-007   5.3929E-007   1.4065E-009   1.5308E-006   9.1631E-010   8.8904E-008   1.1365E-007   1.6979E-010   1.3979E-004   3.0998E-005   3.6968E-005   3.2268E-005   1.6279E-004   1.5811E-012   1.1252E-015   1.1016E-012   1.0411E-012   1.0430E-012   4.6907E-016   8.0474E-016   2.5345E-012   7.0681E-018   1.2311E-014   1.1442E-016   5.3226E-014   5.3287E-016   3.9609E-015   1.5286E-010   9.2091E-019   1.9305E-012   3.6452E-015   5.2807E-019   1.6211E-011   1.4970E-011   1.0773E-012   9.1408E-023   7.6626E-023   2.3352E-021   8.2950E-019   9.5296E-032   6.9281E-025   3.3939E-022   4.0867E-019   1.2364E-016   2.7552E-017   1.2960E-016   1.4280E-014   8.2039E-012   2.2381E-017   2.1816E-017   2.9851E-016   5.0219E-009   1.7402E-016   9.5075E-018   1.1879E-013   1.0371E-011   4.1514E-016   4.3610E-011   1.4341E-015   5.6168E-021   1.8744E-020   3.8947E-018   4.9268E-013   5.7719E-011   6.2092E-013   2.6788E-013   3.4390E-013   1.2476E-011   1.7706E-016   1.8838E-018   4.7342E-024   3.6820E-036   9.8507E-030   1.2932E-016   6.4970E-009   1.9044E-011   4.3632E-010   3.4398E-014   1.2145E-008   4.2624E-011 
  8.183551252E+014   1.3585E+002   3.7643E+002   1.4824E+007   3.3957E-001   3.3022E-001   9.9915E-002   4.2761E-005   1.1217E-010   1.3756E-012   2.8821E-014   1.7873E-011   1.1723E-004   5.2138E-007   2.4001E-007   6.5402E-005   4.6299E-005   1.8178E-008   1.5116E-022   7.1917E-021   2.4925E-014   1.2809E-030   6.0966E-025   7.8561E-022   4.6270E-007   6.9184E-006   1.5321E-014   6.6268E-006   2.4483E-005   2.1265E-013   5.8717E-014   7.0334E-011   3.4729E-009   4.5320E-006   2.4570E-012   1.4382E-005   6.3006E-008   1.6713E-005   6.1599E-016   3.7322E-016   5.6651E-008   3.2021E-008   7.1756E-008   1.1650E-014   4.1800E-007   3.6505E-024   1.0244E-029   2.6006E-031   8.2479E-030   2.0110E-006   5.0041E-009   9.9915E-017   1.3920E-008   9.8634E-007   5.2372E-012   2.8953E-005   1.6517E-007   3.6964E-006   9.7883E-010   9.7169E-006   4.5210E-006   8.4921E-006   6.8153E-008   7.8338E-007   6.0702E-007   1.4065E-009   1.7371E-006   1.0454E-009   9.4632E-008   1.3445E-007   2.1304E-010   1.3979E-004   3.0998E-005   3.6968E-005   3.2268E-005   1.6279E-004   1.3870E-012   1.1728E-015   1.2493E-012   9.9775E-013   1.0054E-012   4.5661E-016   7.8409E-016   2.7499E-012   7.1785E-018   1.4803E-014   9.5297E-017   4.4190E-014   5.0625E-016   3.3419E-015   1.4869E-010   7.8646E-019   1.9969E-012   3.3653E-015   5.8639E-019   1.7515E-011   1.5909E-011   1.4013E-012   8.9415E-023   7.5076E-023   2.4408E-021   9.0610E-019   8.0931E-032   6.2940E-025   3.3839E-022   4.4384E-019   1.0295E-016   2.4614E-017   1.1578E-016   1.2777E-014   8.2598E-012   1.9992E-017   2.4680E-017   2.4807E-016   5.5829E-009   2.1288E-016   8.3948E-018   1.2717E-013   1.1186E-011   4.1291E-016   4.8431E-011   1.8116E-015   8.8029E-021   2.9391E-020   3.0991E-018   5.5131E-013   6.2777E-011   7.0999E-013   3.4865E-013   4.0019E-013   1.0983E-011   1.7846E-016   2.2049E-018   6.0322E-024   3.2174E-036   1.3548E-029   1.0297E-016   6.9625E-009   1.5941E-011   5.1771E-010   6.8482E-014   1.3291E-008   4.1048E-011 
  8.210410925E+014   1.4101E+002   3.4144E+002   1.5495E+007   2.0372E-001   3.9814E-001   9.9918E-002   3.6616E-005   1.7943E-010   3.0289E-012   2.4032E-014   3.3314E-011   1.0401E-004   3.1415E-007   1.1488E-007   6.5011E-005   4.7071E-005   1.9894E-008   1.0804E-022   8.1259E-021   2.3902E-014   1.0038E-030   3.2003E-025   4.2407E-022   4.4220E-007   6.5968E-006   2.1833E-014   6.3811E-006   2.2444E-005   3.0080E-013   2.4730E-014   9.0482E-011   2.1155E-009   4.5066E-006   1.7771E-012   1.3830E-005   3.3317E-008   1.6000E-005   1.4477E-016   9.8138E-016   3.8303E-008   1.7372E-008   7.1576E-008   8.1500E-015   3.2010E-007   3.8407E-024   1.5159E-029   1.2527E-030   5.8171E-029   2.0113E-006   5.5964E-009   9.9918E-017   1.3455E-008   9.8221E-007   1.3753E-011   3.9985E-005   1.8395E-007   5.9712E-006   1.7225E-009   1.2858E-005   6.3522E-006   9.1764E-006   8.8654E-008   1.1051E-006   8.5292E-007   1.4066E-009   2.4830E-006   1.5152E-009   1.1215E-007   2.1241E-007   3.9038E-010   1.3980E-004   3.0999E-005   3.6969E-005   3.2269E-005   1.6280E-004   9.0916E-013   1.2750E-015   1.7040E-012   9.0155E-013   9.1812E-013   4.2705E-016   7.3559E-016   3.3690E-012   5.4177E-018   2.3678E-014   5.3657E-017   2.2160E-014   4.4890E-016   2.0223E-015   1.2057E-010   4.4262E-019   2.2222E-012   2.2368E-015   7.8717E-019   2.1682E-011   1.8538E-011   2.7850E-012   1.0944E-022   9.2357E-023   3.7953E-021   1.4175E-018   6.5673E-032   5.2370E-025   4.2296E-022   5.5392E-019   6.6285E-017   1.8304E-017   8.6099E-017   9.5441E-015   8.1209E-012   1.4899E-017   3.9762E-017   1.4375E-016   7.6130E-009   3.5548E-016   6.1931E-018   1.5639E-013   1.3288E-011   3.0836E-016   6.3603E-011   3.8061E-015   3.7108E-020   1.2412E-019   1.7283E-018   7.2495E-013   7.5375E-011   9.5758E-013   6.7883E-013   5.5556E-013   7.5312E-012   1.8760E-016   3.8288E-018   1.3870E-023   1.5182E-036   3.9664E-029   5.1762E-017   8.4083E-009   1.1294E-011   8.2594E-010   5.2141E-013   1.7143E-008   3.2084E-011 
